,name,afk_time,perc
29594,MoonZone_,0.0,0.0
29595,MontagIsDoof,0.0,0.0
29596,MontyRogers,0.0,0.0
29597,Montyz,0.0,0.0
29598,littleDJ,0.0,0.0
29599,MooMooChuckie,0.0,0.0
29600,Moo_Shee_Roo,0.0,0.0
29601,Moomoosemoo,0.0,0.0
29602,MoonB0T,0.0,0.0
29603,MoonLMC,0.0,0.0
29604,Moon_Geom_Soo,0.0,0.0
29605,Moose4466,0.0,0.0
29606,Moon_Pon,0.0,0.0
29607,MoonaEclipse,0.0,0.0
29608,MoonlightEspeon,0.0,0.0
29609,Moonlighttabby,0.0,0.0
29610,Moonn7,0.0,0.0
29611,Moonshadow17,0.0,0.0
29612,Moonstin,0.0,0.0
29613,Moonwoke,0.0,0.0
29614,Moose1002,0.0,0.0
29615,Morpion_,0.0,0.0
29616,link2126,0.0,0.0
29617,Misyel,0.0,0.0
29618,Morrisoran,0.0,0.0
29619,MowcowHoges,0.0,0.0
29620,limeyptwo,0.0,0.0
29621,MozacZest,0.0,0.0
29622,Mozart_1756,0.0,0.0
29623,Mqlody,0.0,0.0
29624,Mqps,0.0,0.0
29625,Mr7227,0.0,0.0
29626,MrAlpineShirt,0.0,0.0
29627,MrAmerica07,0.0,0.0
29628,MrAndrik,0.0,0.0
29629,MrArbatinukas,0.0,0.0
29630,MrAtlaz,0.0,0.0
29631,MrAverain,0.0,0.0
29632,MrBacon555,0.0,0.0
29633,MrBallistic92,0.0,0.0
29634,MrBanjer,0.0,0.0
29635,MrBat47,0.0,0.0
29636,MrBeanTheMeme,0.0,0.0
29637,MrBenMc,0.0,0.0
29638,limbolegs,0.0,0.0
29639,MrBomzalo,0.0,0.0
29640,linc909,0.0,0.0
29641,Mouth_Feel,0.0,0.0
29642,Moustaschio,0.0,0.0
29643,MortosGaming,0.0,0.0
29644,Morritse,0.0,0.0
29645,linealworm,0.0,0.0
29646,lindsyjoybob,0.0,0.0
29647,MortalCraft,0.0,0.0
29648,MortalVeteran16,0.0,0.0
29649,MortalWombat_,0.0,0.0
29650,MortalisHG,0.0,0.0
29651,Morthral_24,0.0,0.0
29652,lindsya,0.0,0.0
29653,MossPig,0.0,0.0
29654,MoustacheCreeper,0.0,0.0
29655,lindseyontop,0.0,0.0
29656,MostShortestName,0.0,0.0
29657,Motaze,0.0,0.0
29658,Motolav,0.0,0.0
29659,Motox123,0.0,0.0
29660,Motulokcz,0.0,0.0
29661,MotzlMotzt,0.0,0.0
29662,linde,0.0,0.0
29663,Mountindooo,0.0,0.0
29664,littleL234,0.0,0.0
29665,Monstruken,0.0,0.0
29666,MonstersU,0.0,0.0
29667,littlebigboy123,0.0,0.0
29668,Mllnllsh,0.0,0.0
29669,Mlx_3939,0.0,0.0
29670,Mmatan921,0.0,0.0
29671,lmnyx,0.0,0.0
29672,MoMoThePinhead,0.0,0.0
29673,lmaao,0.0,0.0
29674,lluispons,0.0,0.0
29675,MobZilla_HD,0.0,0.0
29676,Mob_D,0.0,0.0
29677,llkazier,0.0,0.0
29678,llighthall04,0.0,0.0
29679,llamagirl25,0.0,0.0
29680,Mobmastermod,0.0,0.0
29681,Mobmurder68,0.0,0.0
29682,Mobyx96,0.0,0.0
29683,Mochte,0.0,0.0
29684,ModEschar,0.0,0.0
29685,ljaxon17,0.0,0.0
29686,ModdedMadn3ss,0.0,0.0
29687,ModerNik,0.0,0.0
29688,ModernRetro105,0.0,0.0
29689,Mlge,0.0,0.0
29690,lndulge,0.0,0.0
29691,lo_the_mighty,0.0,0.0
29692,Miwea,0.0,0.0
29693,Miszek,0.0,0.0
29694,Mitchell16191,0.0,0.0
29695,Mitchelli_03,0.0,0.0
29696,lochnessmonster5,0.0,0.0
29697,lobster_festival,0.0,0.0
29698,Mitozqli,0.0,0.0
29699,Mitsumi,0.0,0.0
29700,Miuna1252,0.0,0.0
29701,lobster2u,0.0,0.0
29702,MixTheBrainiac3,0.0,0.0
29703,Mknap91,0.0,0.0
29704,lobster1415,0.0,0.0
29705,Mixo3,0.0,0.0
29706,Mixx_,0.0,0.0
29707,Miyoti,0.0,0.0
29708,MizterLeg,0.0,0.0
29709,loafingbun,0.0,0.0
29710,MizzzyExists,0.0,0.0
29711,Mjad,0.0,0.0
29712,Mkanz,0.0,0.0
29713,lizzyninjadunfee,0.0,0.0
29714,lizzybiscuit,0.0,0.0
29715,lizardyellow,0.0,0.0
29716,MonkeyDwarf199,0.0,0.0
29717,Momisthebest2,0.0,0.0
29718,Mommasquid,0.0,0.0
29719,MommeDavis,0.0,0.0
29720,littlestwoot,0.0,0.0
29721,littlesounder,0.0,0.0
29722,Momsemann,0.0,0.0
29723,Mondim,0.0,0.0
29724,MonickMiesher,0.0,0.0
29725,MonkeyAidz,0.0,0.0
29726,MonkeyTen,0.0,0.0
29727,Molodec,0.0,0.0
29728,littlefunitizer,0.0,0.0
29729,littlefire824,0.0,0.0
29730,Monkeybutt41,0.0,0.0
29731,littlecubes2,0.0,0.0
29732,Monoploxy,0.0,0.0
29733,littlebluedog,0.0,0.0
29734,Monsieur_Echo,0.0,0.0
29735,Monsieur_Hamac,0.0,0.0
29736,MonsterGamer666,0.0,0.0
29737,MomentKiller43,0.0,0.0
29738,Mollerinoo,0.0,0.0
29739,liver_damage,0.0,0.0
29740,liugy_vasilev,0.0,0.0
29741,Moefudder,0.0,0.0
29742,Moey107,0.0,0.0
29743,Mog9091,0.0,0.0
29744,livemou5,0.0,0.0
29745,Mogg1001,0.0,0.0
29746,Mogickz,0.0,0.0
29747,MoiLeR,0.0,0.0
29748,Moi_V2,0.0,0.0
29749,livefastdiepoor,0.0,0.0
29750,MojangBlowzNuts,0.0,0.0
29751,Molero,0.0,0.0
29752,MojangMod,0.0,0.0
29753,Mojeron,0.0,0.0
29754,Mojomango_,0.0,0.0
29755,MokaiMain,0.0,0.0
29756,Moke__,0.0,0.0
29757,Mokilop,0.0,0.0
29758,littlsnek,0.0,0.0
29759,MoldyChileno,0.0,0.0
29760,Moldytzu,0.0,0.0
29761,MikeWaz0wski_,0.0,0.0
29762,MikeTroutmen,0.0,0.0
29763,MikeRusssianNL,0.0,0.0
29764,Meaty_Rubber,0.0,0.0
29765,Mcwolfang,0.0,0.0
29766,MeAmeto,0.0,0.0
29767,MeApocalypse,0.0,0.0
29768,MeFakeYT,0.0,0.0
29769,MeHasChicken,0.0,0.0
29770,MeHasInternet,0.0,0.0
29771,MeMe_DaDDY__,0.0,0.0
29772,MeMyselfAnd_I,0.0,0.0
29773,MeNoKevinMeThicc,0.0,0.0
29774,MeSixten,0.0,0.0
29775,Me_Maxi,0.0,0.0
29776,macOSMojave,0.0,0.0
29777,MeanTudorPc,0.0,0.0
29778,Mean_wag,0.0,0.0
29779,MeatBagFrank,0.0,0.0
29780,MeatBallDerby,0.0,0.0
29781,Meatball_man_,0.0,0.0
29782,Meathead741,0.0,0.0
29783,MeatyBeefaroni,0.0,0.0
29784,maaayaaam,0.0,0.0
29785,MeatyMarley,0.0,0.0
29786,Mctom_Spdo,0.0,0.0
29787,Mcsmittymonkey,0.0,0.0
29788,McraftW,0.0,0.0
29789,machiamavlad,0.0,0.0
29790,McKenzieRod,0.0,0.0
29791,McKestudy,0.0,0.0
29792,McKiLLEr365,0.0,0.0
29793,McMiechen,0.0,0.0
29794,machinpeople,0.0,0.0
29795,McOrcDaddy,0.0,0.0
29796,McPies,0.0,0.0
29797,McRayy,0.0,0.0
29798,McRibCrib,0.0,0.0
29799,McVall95,0.0,0.0
29800,Mckrron,0.0,0.0
29801,Mc_JohnsonIDK,0.0,0.0
29802,Mc_Ren,0.0,0.0
29803,Mcaniguan,0.0,0.0
29804,Mcchickenlvr12,0.0,0.0
29805,Mccoool,0.0,0.0
29806,Mcguy215,0.0,0.0
29807,Mcjack001,0.0,0.0
29808,Mckboi,0.0,0.0
29809,Mckimms,0.0,0.0
29810,Meaty_Ogre,0.0,0.0
29811,ma_rtizzzle,0.0,0.0
29812,MehOverlord,0.0,0.0
29813,MeawPow,0.0,0.0
29814,MegaMCChest,0.0,0.0
29815,m_i_d_g_e_t,0.0,0.0
29816,MegaP1XEL,0.0,0.0
29817,MegaPVP_Cousin,0.0,0.0
29818,MegaPickAxe,0.0,0.0
29819,MegaSeraphina,0.0,0.0
29820,MegaStuffedOreo,0.0,0.0
29821,Mega_00F,0.0,0.0
29822,Mega_Cheretyk,0.0,0.0
29823,Mega_Rhino_King,0.0,0.0
29824,Megaeyz,0.0,0.0
29825,Megagamergirl12,0.0,0.0
29826,Megagamerkid7019,0.0,0.0
29827,m_egabyte,0.0,0.0
29828,MegaletsplayYT,0.0,0.0
29829,Megaman_,0.0,0.0
29830,MegamineX,0.0,0.0
29831,m_chiller2007,0.0,0.0
29832,Megananium,0.0,0.0
29833,mUtedAlterno,0.0,0.0
29834,Megatjnl,0.0,0.0
29835,MegaLaserGamerX,0.0,0.0
29836,MegaByte_1,0.0,0.0
29837,m_l_alexander,0.0,0.0
29838,Medulo8urBABY,0.0,0.0
29839,ma33e,0.0,0.0
29840,MecaBlock,0.0,0.0
29841,MechanicalSpider,0.0,0.0
29842,MedalGaming,0.0,0.0
29843,Medi447,0.0,0.0
29844,Medicated_,0.0,0.0
29845,Medieval_Mug,0.0,0.0
29846,Medihardt,0.0,0.0
29847,Mednam,0.0,0.0
29848,Medusa616,0.0,0.0
29849,Meethus,0.0,0.0
29850,MeeMkopf,0.0,0.0
29851,ma0502,0.0,0.0
29852,Meenerpudding,0.0,0.0
29853,m_siggy,0.0,0.0
29854,MeepWad,0.0,0.0
29855,Meerie124,0.0,0.0
29856,Meerkato,0.0,0.0
29857,Meerkoet,0.0,0.0
29858,m_riss,0.0,0.0
29859,McKelp,0.0,0.0
29860,macias2,0.0,0.0
29861,McIrfel,0.0,0.0
29862,McGeek5192,0.0,0.0
29863,magi_magicxd,0.0,0.0
29864,MaxHamilton1831,0.0,0.0
29865,MaxIXmaa,0.0,0.0
29866,MaxJax1,0.0,0.0
29867,MaxKinseyKerr,0.0,0.0
29868,maggut,0.0,0.0
29869,MaxSpacePolice,0.0,0.0
29870,MaxTrincia,0.0,0.0
29871,mafiaev5,0.0,0.0
29872,maeno_420_69,0.0,0.0
29873,maecro_,0.0,0.0
29874,madzcool,0.0,0.0
29875,Maxaoe,0.0,0.0
29876,Maxderfalsche65,0.0,0.0
29877,madysonruggiero,0.0,0.0
29878,MaxiTaken,0.0,0.0
29879,Maxibar01,0.0,0.0
29880,Maxii8,0.0,0.0
29881,MaximKischine,0.0,0.0
29882,Maximal20,0.0,0.0
29883,Maximilian_Nyman,0.0,0.0
29884,MaxFTW,0.0,0.0
29885,magiclera,0.0,0.0
29886,MaxDirehound,0.0,0.0
29887,Mauro1916,0.0,0.0
29888,Mattisyeah,0.0,0.0
29889,Mattmoo272,0.0,0.0
29890,Matto_,0.0,0.0
29891,Mattylite352,0.0,0.0
29892,Matu2004,0.0,0.0
29893,Matxikadu,0.0,0.0
29894,Matxxp,0.0,0.0
29895,Matyno,0.0,0.0
29896,mahaigniers,0.0,0.0
29897,Mausrice,0.0,0.0
29898,Max102,0.0,0.0
29899,magosh_24,0.0,0.0
29900,Mautok,0.0,0.0
29901,Mav_e_rik,0.0,0.0
29902,magnolia1253,0.0,0.0
29903,magnetiq,0.0,0.0
29904,magii4,0.0,0.0
29905,Mavrec,0.0,0.0
29906,Mavyn,0.0,0.0
29907,Mawjad,0.0,0.0
29908,Maximized16,0.0,0.0
29909,Maximstant,0.0,0.0
29910,Maximum08,0.0,0.0
29911,MazeEffect,0.0,0.0
29912,MaybyDaniell,0.0,0.0
29913,madaleesoahc,0.0,0.0
29914,mad5g1,0.0,0.0
29915,Maylady,0.0,0.0
29916,MayoOnPancakes,0.0,0.0
29917,Mayuri1706,0.0,0.0
29918,Mayycool1,0.0,0.0
29919,Mazaar13,0.0,0.0
29920,Mazaheri,0.0,0.0
29921,macro_paradox,0.0,0.0
29922,MaybeImACactus,0.0,0.0
29923,Mazenlmao,0.0,0.0
29924,mackz5,0.0,0.0
29925,Mbplexer,0.0,0.0
29926,McBong69,0.0,0.0
29927,McCracken729,0.0,0.0
29928,mackenab,0.0,0.0
29929,McEpicPerson,0.0,0.0
29930,McFinest_,0.0,0.0
29931,McFly09,0.0,0.0
29932,MaybeKahoot,0.0,0.0
29933,MayMayMoy08,0.0,0.0
29934,Maximum805,0.0,0.0
29935,MaximustheMiner,0.0,0.0
29936,MaximumOverkill,0.0,0.0
29937,madmeexx,0.0,0.0
29938,Maximus230,0.0,0.0
29939,madmage81,0.0,0.0
29940,MaximusDiabolus,0.0,0.0
29941,Maximus_Ant,0.0,0.0
29942,Maximus_the_King,0.0,0.0
29943,madkvv,0.0,0.0
29944,madisankelsey,0.0,0.0
29945,maddymakesgames,0.0,0.0
29946,madchipmunk06,0.0,0.0
29947,maddydude18,0.0,0.0
29948,Maxsyn,0.0,0.0
29949,Maxthecool5,0.0,0.0
29950,Maxwell99999,0.0,0.0
29951,Maxx_FTW,0.0,0.0
29952,Maxxelxx,0.0,0.0
29953,maddoxman04,0.0,0.0
29954,Maxy123456789111,0.0,0.0
29955,Maxyzeta,0.0,0.0
29956,Megyn,0.0,0.0
29957,MehmeTeashy,0.0,0.0
29958,MikeRoch,0.0,0.0
29959,MidnightShinx,0.0,0.0
29960,Michaelp1,0.0,0.0
29961,lukam00,0.0,0.0
29962,luigisluigi,0.0,0.0
29963,luftwaffles_37,0.0,0.0
29964,Michifixx,0.0,0.0
29965,ludrol,0.0,0.0
29966,Micky302,0.0,0.0
29967,luddeb01,0.0,0.0
29968,Micky_is_here,0.0,0.0
29969,Micro_Chip,0.0,0.0
29970,MicrobeGuy,0.0,0.0
29971,lucyowo,0.0,0.0
29972,lucky_cgm,0.0,0.0
29973,Mid112,0.0,0.0
29974,MidGears,0.0,0.0
29975,MidNightCarrot,0.0,0.0
29976,Middovaar,0.0,0.0
29977,Midgard95,0.0,0.0
29978,lucci1337,0.0,0.0
29979,Midnight2010,0.0,0.0
29980,luccacaus,0.0,0.0
29981,Michael_79,0.0,0.0
29982,lukatilo,0.0,0.0
29983,lukdmine,0.0,0.0
29984,lukechen759,0.0,0.0
29985,Mewez,0.0,0.0
29986,Mewfeuille,0.0,0.0
29987,Mewr1k,0.0,0.0
29988,lulumartis,0.0,0.0
29989,lulugotswagger,0.0,0.0
29990,Mglensch,0.0,0.0
29991,lukijasasGMS,0.0,0.0
29992,MiFoLog,0.0,0.0
29993,MiQuu,0.0,0.0
29994,MiamiHeat086,0.0,0.0
29995,MichaelBest01,0.0,0.0
29996,Miauuw,0.0,0.0
29997,lukecass,0.0,0.0
29998,lukecashwell,0.0,0.0
29999,Micahproducti0ns,0.0,0.0
30000,Miccah_bacon,0.0,0.0
30001,MiceInTheBox,0.0,0.0
30002,MichKF,0.0,0.0
30003,Micha872,0.0,0.0
30004,Michaalloo,0.0,0.0
30005,MidnightSakura,0.0,0.0
30006,MidnightSnowfall,0.0,0.0
30007,MehmetYilmazTR,0.0,0.0
30008,lucassena05,0.0,0.0
30009,MihaUser239,0.0,0.0
30010,Mihail123,0.0,0.0
30011,lshose,0.0,0.0
30012,Mihi_LuL,0.0,0.0
30013,lsf,0.0,0.0
30014,MihyFTW,0.0,0.0
30015,Miiiike,0.0,0.0
30016,lposidon,0.0,0.0
30017,MiircooH,0.0,0.0
30018,Mijal,0.0,0.0
30019,lpmitnoobs,0.0,0.0
30020,MikArt23,0.0,0.0
30021,Mika_The_Nek0,0.0,0.0
30022,MikaelSelinheimo,0.0,0.0
30023,MikaylaT,0.0,0.0
30024,Mike27290,0.0,0.0
30025,Mike3132,0.0,0.0
30026,MikeMyPence,0.0,0.0
30027,MikePTLOL,0.0,0.0
30028,lpah,0.0,0.0
30029,MikePulli,0.0,0.0
30030,lssy_,0.0,0.0
30031,lswhite,0.0,0.0
30032,Migumaru5,0.0,0.0
30033,luca_luci,0.0,0.0
30034,lucaslnw,0.0,0.0
30035,Midnight_Person,0.0,0.0
30036,lucaslj,0.0,0.0
30037,Midnightoctane,0.0,0.0
30038,Midnightstar1236,0.0,0.0
30039,MidoriPan,0.0,0.0
30040,Midorikawa5,0.0,0.0
30041,lucaskarklin,0.0,0.0
30042,lucad_b,0.0,0.0
30043,MightyMigz,0.0,0.0
30044,Miguellote88,0.0,0.0
30045,luc1969,0.0,0.0
30046,ltzAce,0.0,0.0
30047,Mighty_Falcon_08,0.0,0.0
30048,Mighty_Pant,0.0,0.0
30049,Mighty_Worm,0.0,0.0
30050,Migli,0.0,0.0
30051,Miguel272,0.0,0.0
30052,MiguelANON,0.0,0.0
30053,ltm0625,0.0,0.0
30054,Mewdopie,0.0,0.0
30055,MewMono,0.0,0.0
30056,lunar_wolf1343,0.0,0.0
30057,Metruzanca,0.0,0.0
30058,Melotech,0.0,0.0
30059,Melted_Snowman,0.0,0.0
30060,Melteddagamer,0.0,0.0
30061,m1zukash1,0.0,0.0
30062,Melwo545,0.0,0.0
30063,Melyn_,0.0,0.0
30064,m0nsterlab1,0.0,0.0
30065,MemeGod0,0.0,0.0
30066,MemePotential,0.0,0.0
30067,Meme_MonYT,0.0,0.0
30068,m0hini,0.0,0.0
30069,MemealiciousJack,0.0,0.0
30070,MememeM,0.0,0.0
30071,Memeszz_,0.0,0.0
30072,Memetric,0.0,0.0
30073,lynxGamer,0.0,0.0
30074,lynnly,0.0,0.0
30075,lynexs,0.0,0.0
30076,Memortn,0.0,0.0
30077,Memphisxxx85,0.0,0.0
30078,lydiann,0.0,0.0
30079,Melos935,0.0,0.0
30080,Meloonen,0.0,0.0
30081,MelooC,0.0,0.0
30082,MelillenseDE,0.0,0.0
30083,MeineKprs,0.0,0.0
30084,Meiokotty,0.0,0.0
30085,mUllware,0.0,0.0
30086,Meistertk,0.0,0.0
30087,mAa4a,0.0,0.0
30088,Mekupelet,0.0,0.0
30089,Melchchue,0.0,0.0
30090,Meliadolin,0.0,0.0
30091,Melih_GaminGG,0.0,0.0
30092,m7mdii123,0.0,0.0
30093,m2008,0.0,0.0
30094,Mellif,0.0,0.0
30095,MelloDrachmatic,0.0,0.0
30096,Mellowjam,0.0,0.0
30097,m69,0.0,0.0
30098,MelonKap,0.0,0.0
30099,MelonTheFirst,0.0,0.0
30100,Melon_gang,0.0,0.0
30101,Melonath51,0.0,0.0
30102,m4rt1n_,0.0,0.0
30103,Men,0.0,0.0
30104,lvhermione,0.0,0.0
30105,luuukiSS,0.0,0.0
30106,MetalWind17,0.0,0.0
30107,Messenjochem,0.0,0.0
30108,luppo,0.0,0.0
30109,lup1337,0.0,0.0
30110,lunky728,0.0,0.0
30111,Meta_Man,0.0,0.0
30112,lunk___,0.0,0.0
30113,Metacorn,0.0,0.0
30114,Metaknight7071,0.0,0.0
30115,MetalSoldierz,0.0,0.0
30116,Metalapin,0.0,0.0
30117,Meskela,0.0,0.0
30118,Metalfk,0.0,0.0
30119,Metalist1,0.0,0.0
30120,Metalmusen,0.0,0.0
30121,Metalpython,0.0,0.0
30122,Metalwebster,0.0,0.0
30123,Meterorman,0.0,0.0
30124,lunchza,0.0,0.0
30125,Methodizer,0.0,0.0
30126,Methyyl,0.0,0.0
30127,Mesquida,0.0,0.0
30128,Mertzin,0.0,0.0
30129,Menoshe,0.0,0.0
30130,Merhern,0.0,0.0
30131,Mental_Mech,0.0,0.0
30132,MeoRungg,0.0,0.0
30133,lutzy42,0.0,0.0
30134,Meowtw0,0.0,0.0
30135,MercifuI,0.0,0.0
30136,MercuryVenus,0.0,0.0
30137,Mercury_With_3,0.0,0.0
30138,MerelyChris,0.0,0.0
30139,Merftlex,0.0,0.0
30140,Merkage,0.0,0.0
30141,MertviyAnarhist,0.0,0.0
30142,Merkure1,0.0,0.0
30143,Merkuur,0.0,0.0
30144,lustrus_,0.0,0.0
30145,MerlinhoTV,0.0,0.0
30146,Merlino42069,0.0,0.0
30147,Merlinx_,0.0,0.0
30148,MermanGang,0.0,0.0
30149,luquinhas23,0.0,0.0
30150,MertesJ,0.0,0.0
30151,kaydasi,0.0,0.0
30152,Otjrocks,0.0,0.0
30153,Sk_lled,0.0,0.0
30154,Rusandru,0.0,0.0
30155,RubyDaCharryy,0.0,0.0
30156,RudyRodz,0.0,0.0
30157,RufCherp,0.0,0.0
30158,Rufecent,0.0,0.0
30159,Ruffe_,0.0,0.0
30160,Rufusb3000,0.0,0.0
30161,im_mumflr,0.0,0.0
30162,im_baygal,0.0,0.0
30163,RuinedRose,0.0,0.0
30164,im_a_pig,0.0,0.0
30165,Rumanaitor,0.0,0.0
30166,Rumba,0.0,0.0
30167,RumbleMonkey,0.0,0.0
30168,RunFromGoblins,0.0,0.0
30169,Rundik,0.0,0.0
30170,RuneGaming,0.0,0.0
30171,im311007,0.0,0.0
30172,Runic7,0.0,0.0
30173,Runn__Jake,0.0,0.0
30174,illuminatedfoe,0.0,0.0
30175,Runx1992,0.0,0.0
30176,RubyD4Cherry,0.0,0.0
30177,Ruby5424Jet,0.0,0.0
30178,Rubikscraft,0.0,0.0
30179,RoyoDeBoyo,0.0,0.0
30180,imashoop,0.0,0.0
30181,imaqtsenpai,0.0,0.0
30182,Roxyroller200,0.0,0.0
30183,RoyalBlake,0.0,0.0
30184,imanenderboy,0.0,0.0
30185,RoyalMarina,0.0,0.0
30186,RoyalVanquish,0.0,0.0
30187,imakestuff2,0.0,0.0
30188,Royal_24k,0.0,0.0
30189,Roysif95,0.0,0.0
30190,RubikDash,0.0,0.0
30191,imaflower,0.0,0.0
30192,Rpgnoob101,0.0,0.0
30193,Rpmm24,0.0,0.0
30194,im_notawesomeYT,0.0,0.0
30195,Rubber_Ducky,0.0,0.0
30196,RubenKnijn,0.0,0.0
30197,Rubentxi,0.0,0.0
30198,RubiKSkull,0.0,0.0
30199,Rubicon008,0.0,0.0
30200,Rurus,0.0,0.0
30201,RusherFag,0.0,0.0
30202,Rowin__,0.0,0.0
30203,RusherSlayer,0.0,0.0
30204,RyLeaPony,0.0,0.0
30205,RyRy69,0.0,0.0
30206,Ryaguya,0.0,0.0
30207,RyanAlsoGilbert,0.0,0.0
30208,RyanH_94,0.0,0.0
30209,RyanMBlue,0.0,0.0
30210,RyanMada,0.0,0.0
30211,RyanSolberg,0.0,0.0
30212,RyanTLG,0.0,0.0
30213,RyanTheMemelord,0.0,0.0
30214,Ryan_WC,0.0,0.0
30215,ilikegames,0.0,0.0
30216,Ryano__,0.0,0.0
30217,ilgalar,0.0,0.0
30218,Ryceghost,0.0,0.0
30219,RyderCycle,0.0,0.0
30220,Ryder_the_Gr8,0.0,0.0
30221,ilden_sin_gud,0.0,0.0
30222,RyeRyechu,0.0,0.0
30223,ilaype,0.0,0.0
30224,il_buco_nero,0.0,0.0
30225,RyGuy9207,0.0,0.0
30226,Rxtrn,0.0,0.0
30227,Rxody,0.0,0.0
30228,Rusted,0.0,0.0
30229,RushingMaitz,0.0,0.0
30230,Ruspino89,0.0,0.0
30231,ilkehylke,0.0,0.0
30232,Russellsthename,0.0,0.0
30233,RussianDevil,0.0,0.0
30234,iliketurtles14,0.0,0.0
30235,ilikesheep1234,0.0,0.0
30236,RussianWinter8,0.0,0.0
30237,Russman,0.0,0.0
30238,Rusteryz,0.0,0.0
30239,ilikelawnchairs,0.0,0.0
30240,Rustgriffin,0.0,0.0
30241,RustyShingle,0.0,0.0
30242,RustySiege,0.0,0.0
30243,RustyTheTryhard,0.0,0.0
30244,ilikepugs123,0.0,0.0
30245,Rutebeuf,0.0,0.0
30246,RuthlessHooman,0.0,0.0
30247,Ruusheedeee,0.0,0.0
30248,RuyoTramp,0.0,0.0
30249,Rowou,0.0,0.0
30250,Rowey_O,0.0,0.0
30251,Sallibrowntm26,0.0,0.0
30252,Ronca,0.0,0.0
30253,RoiDeLoi,0.0,0.0
30254,Rojaseq,0.0,0.0
30255,Rokas666666,0.0,0.0
30256,Rolandark,0.0,0.0
30257,Rolexboi88,0.0,0.0
30258,Rolf120,0.0,0.0
30259,Rolfinator,0.0,0.0
30260,RollenSwectom,0.0,0.0
30261,RollingRock1234,0.0,0.0
30262,Rom1mY,0.0,0.0
30263,RomanPirate,0.0,0.0
30264,RombTV,0.0,0.0
30265,RombertusTannus,0.0,0.0
30266,RomeRake51,0.0,0.0
30267,Romeo726,0.0,0.0
30268,RomeoZombie,0.0,0.0
30269,Romerrit,0.0,0.0
30270,imperatorElaps,0.0,0.0
30271,Ron_Felsputter,0.0,0.0
30272,Ron_PowerFox,0.0,0.0
30273,imovr,0.0,0.0
30274,Rohypnol,0.0,0.0
30275,impgangonftop,0.0,0.0
30276,Rogue_Paw,0.0,0.0
30277,imstrik3r,0.0,0.0
30278,imuhari,0.0,0.0
30279,RockyAnonymous,0.0,0.0
30280,Rockyz,0.0,0.0
30281,Rocopocho,0.0,0.0
30282,Roczy,0.0,0.0
30283,RodBlanc,0.0,0.0
30284,Roderick0091,0.0,0.0
30285,Rodingo,0.0,0.0
30286,Rodriguez1219,0.0,0.0
30287,Roerich,0.0,0.0
30288,RogueWingman,0.0,0.0
30289,imre9999,0.0,0.0
30290,Rogchu,0.0,0.0
30291,Roger050,0.0,0.0
30292,RogerWho,0.0,0.0
30293,Rogerboy101,0.0,0.0
30294,Rogoiro,0.0,0.0
30295,Rogue198,0.0,0.0
30296,imputpixil98,0.0,0.0
30297,RogueHorse78848,0.0,0.0
30298,RonanB0t,0.0,0.0
30299,RongSpelledWrong,0.0,0.0
30300,RowdyPowdy6,0.0,0.0
30301,imovic,0.0,0.0
30302,RoseDevil_,0.0,0.0
30303,RoseIsConfused,0.0,0.0
30304,RoseKinz_TheCat,0.0,0.0
30305,Rosencrantz,0.0,0.0
30306,Roshi_Lord,0.0,0.0
30307,RosieGreene,0.0,0.0
30308,Rossleader30,0.0,0.0
30309,Rot3m,0.0,0.0
30310,Rotary_Dial,0.0,0.0
30311,imbaby360,0.0,0.0
30312,RottePannenkoek,0.0,0.0
30313,Rouesvm,0.0,0.0
30314,Rounaiz,0.0,0.0
30315,Roupy,0.0,0.0
30316,imawesome1333,0.0,0.0
30317,RouxlsKaard,0.0,0.0
30318,imastupidpanda,0.0,0.0
30319,RoverDrone,0.0,0.0
30320,RowanMH,0.0,0.0
30321,imasnaaake,0.0,0.0
30322,Rowdy123,0.0,0.0
30323,RoseAurora,0.0,0.0
30324,Rosco2604,0.0,0.0
30325,Ropson_,0.0,0.0
30326,imkindofaloser,0.0,0.0
30327,RonicalterRBLX,0.0,0.0
30328,imnotdeadlol,0.0,0.0
30329,RoninAshura,0.0,0.0
30330,imnoskitzi,0.0,0.0
30331,RonkestDonk,0.0,0.0
30332,immonky21,0.0,0.0
30333,Ronnieburris,0.0,0.0
30334,Ronsha,0.0,0.0
30335,RooT_A_TooT,0.0,0.0
30336,RoomyGruffalo,0.0,0.0
30337,Roponen,0.0,0.0
30338,Roomy_ANT,0.0,0.0
30339,Rooofel,0.0,0.0
30340,imboss36,0.0,0.0
30341,Rooster_Zebra,0.0,0.0
30342,Rooter6K,0.0,0.0
30343,Rootlet2,0.0,0.0
30344,Rop_G3,0.0,0.0
30345,Ropestring,0.0,0.0
30346,Ropey_A_Dopey,0.0,0.0
30347,Rygre,0.0,0.0
30348,RykerIsGood,0.0,0.0
30349,Rym_TRT,0.0,0.0
30350,ihlx,0.0,0.0
30351,SUPERSTARR101,0.0,0.0
30352,SUPFINGO,0.0,0.0
30353,SURVIVOR872,0.0,0.0
30354,SVR_2000,0.0,0.0
30355,SWATMJ,0.0,0.0
30356,SWiPww,0.0,0.0
30357,SZALONY_SZEF,0.0,0.0
30358,iiKoalaMaster,0.0,0.0
30359,iiK3V1N,0.0,0.0
30360,iiEmeraldEye,0.0,0.0
30361,SaNoX,0.0,0.0
30362,Saa117,0.0,0.0
