,name,mob_kills,perc
8356,Ethanplayz2,4.0,0.0003081429074361817
8357,Microzello,4.0,0.0003081429074361817
8358,GZ7,4.0,0.0003081429074361817
8359,TopKekDotNet,4.0,0.0003081429074361817
8360,overstand,4.0,0.0003081429074361817
8361,Nemosoft,4.0,0.0003081429074361817
8362,PhantomPower,4.0,0.0003081429074361817
8363,PunkUltraBoyGain,4.0,0.0003081429074361817
8364,A_R_Blue_Slime,4.0,0.0003081429074361817
8365,lol_sapnu_puas,4.0,0.0003081429074361817
8366,xPaul__,4.0,0.0003081429074361817
8367,BULLY_HUNTER_14,4.0,0.0003081429074361817
8368,Silverhunden,4.0,0.0003081429074361817
8369,B00T_UP,4.0,0.0003081429074361817
8370,catinabuckethat,4.0,0.0003081429074361817
8371,NgakauHayes,4.0,0.0003081429074361817
8372,GAMER45MAd,4.0,0.0003081429074361817
8373,Wolf_of,4.0,0.0003081429074361817
8374,GUUSKEVOS,4.0,0.0003081429074361817
8375,minionlover1123,4.0,0.0003081429074361817
8376,GenevaConvention,3.0,0.00023110718057713626
8377,39Y,3.0,0.00023110718057713626
8378,GPermPlaysMC,3.0,0.00023110718057713626
8379,Daddy_Plague,3.0,0.00023110718057713626
8380,3D_Tech,3.0,0.00023110718057713626
8381,ZGfromthesky,3.0,0.00023110718057713626
8382,OverlyEpicGamer,3.0,0.00023110718057713626
8383,sambaki,3.0,0.00023110718057713626
8384,Snetty,3.0,0.00023110718057713626
8385,__ALEX_YT,3.0,0.00023110718057713626
8386,moormine,3.0,0.00023110718057713626
8387,0h2o,3.0,0.00023110718057713626
8388,Snowstagger,3.0,0.00023110718057713626
8389,j1ck55,3.0,0.00023110718057713626
8390,Coolerbasti,3.0,0.00023110718057713626
8391,JeBleu,3.0,0.00023110718057713626
8392,j_emz14,3.0,0.00023110718057713626
8393,juiceboxbaby_,3.0,0.00023110718057713626
8394,GEo_Gav,3.0,0.00023110718057713626
8395,Ofliyle,3.0,0.00023110718057713626
8396,SafeGoose,3.0,0.00023110718057713626
8397,SlavicSkipper,3.0,0.00023110718057713626
8398,jack9761,3.0,0.00023110718057713626
8399,Gibbily,3.0,0.00023110718057713626
8400,Kauthic,3.0,0.00023110718057713626
8401,Jepp1,3.0,0.00023110718057713626
8402,Flixilux,3.0,0.00023110718057713626
8403,GAM1NGW1THA1DS,3.0,0.00023110718057713626
8404,CowCowBeef,3.0,0.00023110718057713626
8405,Cowmaster50000,3.0,0.00023110718057713626
8406,_Skeptical_,3.0,0.00023110718057713626
8407,_M_A_R_C_O_,3.0,0.00023110718057713626
8408,JerryFtt,3.0,0.00023110718057713626
8409,DanTDMkill,3.0,0.00023110718057713626
8410,Ghess2019,3.0,0.00023110718057713626
8411,PaiDesu,3.0,0.00023110718057713626
8412,KarpoVelho,3.0,0.00023110718057713626
8413,mjdd27574,3.0,0.00023110718057713626
8414,Slender152,3.0,0.00023110718057713626
8415,JimmyWWII,3.0,0.00023110718057713626
8416,mustard_maniac,3.0,0.00023110718057713626
8417,Kaldog06,3.0,0.00023110718057713626
8418,Galaxy2150,3.0,0.00023110718057713626
8419,Ovechkin_,3.0,0.00023110718057713626
8420,Fraa24,3.0,0.00023110718057713626
8421,Your_uncle_Terry,3.0,0.00023110718057713626
8422,mrmoshi35,3.0,0.00023110718057713626
8423,3fry,3.0,0.00023110718057713626
8424,GamingBrave,3.0,0.00023110718057713626
8425,Darth_Aider,3.0,0.00023110718057713626
8426,GamesBoost,3.0,0.00023110718057713626
8427,KSchlyter,3.0,0.00023110718057713626
8428,Ryder_the_Gr8,3.0,0.00023110718057713626
8429,PandaMuffin,3.0,0.00023110718057713626
8430,mr_fy,3.0,0.00023110718057713626
8431,JustKhaled,3.0,0.00023110718057713626
8432,japirate777,3.0,0.00023110718057713626
8433,jar2ynka,3.0,0.00023110718057713626
8434,FrostyAce,3.0,0.00023110718057713626
8435,Rxody,3.0,0.00023110718057713626
8436,mrLemonMelon,3.0,0.00023110718057713626
8437,SoldierAlex,3.0,0.00023110718057713626
8438,CrypT_TinyOats,3.0,0.00023110718057713626
8439,dA1syDuck,3.0,0.00023110718057713626
8440,sergentlemon,3.0,0.00023110718057713626
8441,Crushinges,3.0,0.00023110718057713626
8442,CrispierEgg,3.0,0.00023110718057713626
8443,KINGMASTERPIMP69,3.0,0.00023110718057713626
8444,Teenager,3.0,0.00023110718057713626
8445,Orepeos,3.0,0.00023110718057713626
8446,jasonplayz_yt,3.0,0.00023110718057713626
8447,Crouchboys,3.0,0.00023110718057713626
8448,Rym_TRT,3.0,0.00023110718057713626
8449,sharp180,3.0,0.00023110718057713626
8450,Generic2zero,3.0,0.00023110718057713626
8451,mts6,3.0,0.00023110718057713626
8452,minerpro009,3.0,0.00023110718057713626
8453,yologamer2315,3.0,0.00023110718057713626
8454,miner_pigeon,3.0,0.00023110718057713626
8455,GeneralTrouble,3.0,0.00023110718057713626
8456,Palladiiium,3.0,0.00023110718057713626
8457,SnOwyMaNy,3.0,0.00023110718057713626
8458,apple_aaron,3.0,0.00023110718057713626
8459,apple_bot_5000,3.0,0.00023110718057713626
8460,_TheScout,3.0,0.00023110718057713626
8461,memescript,3.0,0.00023110718057713626
8462,YorudanSama,3.0,0.00023110718057713626
8463,Sling_X_Slayer,3.0,0.00023110718057713626
8464,scorpionlaser69,3.0,0.00023110718057713626
8465,SJBM_Maverick,3.0,0.00023110718057713626
8466,Slippet,3.0,0.00023110718057713626
8467,_X_Bow_,3.0,0.00023110718057713626
8468,Pandaax_HD,3.0,0.00023110718057713626
8469,jobby321,3.0,0.00023110718057713626
8470,se9n,3.0,0.00023110718057713626
8471,CuteBoyDAX,3.0,0.00023110718057713626
8472,SlyMuzzaFuzza,3.0,0.00023110718057713626
8473,Forchizzle,3.0,0.00023110718057713626
8474,Creeper19191,3.0,0.00023110718057713626
8475,Odibodi,3.0,0.00023110718057713626
8476,_Thats_Crazy_,3.0,0.00023110718057713626
8477,JuneauDragon,3.0,0.00023110718057713626
8478,PandaPimp,3.0,0.00023110718057713626
8479,cyberfrogg,3.0,0.00023110718057713626
8480,JuniorPedestrian,3.0,0.00023110718057713626
8481,roughiness,3.0,0.00023110718057713626
8482,oxlot,3.0,0.00023110718057713626
8483,mcfadyens,3.0,0.00023110718057713626
8484,Ifeelhollow,3.0,0.00023110718057713626
8485,Erpix3lt,3.0,0.00023110718057713626
8486,DubbedC,3.0,0.00023110718057713626
8487,EricBarros15,3.0,0.00023110718057713626
8488,okeekobster,3.0,0.00023110718057713626
8489,DugLife,3.0,0.00023110718057713626
8490,Igor_meell,3.0,0.00023110718057713626
8491,okurkova_omacka,3.0,0.00023110718057713626
8492,StanPopbob,3.0,0.00023110718057713626
8493,OneByteofMight,3.0,0.00023110718057713626
8494,cs_rockers,3.0,0.00023110718057713626
8495,SupahStarWaria,3.0,0.00023110718057713626
8496,_Betong_,3.0,0.00023110718057713626
8497,Viktor011,3.0,0.00023110718057713626
8498,Hawkmoon63,3.0,0.00023110718057713626
8499,HazedCube,3.0,0.00023110718057713626
8500,Villatyyny,3.0,0.00023110718057713626
8501,Starry4471,3.0,0.00023110718057713626
8502,pigarms,3.0,0.00023110718057713626
8503,Ilana_,3.0,0.00023110718057713626
8504,pooopie,3.0,0.00023110718057713626
8505,pooploser330,3.0,0.00023110718057713626
8506,officertobish,3.0,0.00023110718057713626
8507,Hakiu,3.0,0.00023110718057713626
8508,OilyMicrowave,3.0,0.00023110718057713626
8509,SeksyBoi,3.0,0.00023110718057713626
8510,ImpishRaptor,3.0,0.00023110718057713626
8511,Zimro_,3.0,0.00023110718057713626
8512,_DarkMask_,3.0,0.00023110718057713626
8513,Ok_B0omer_,3.0,0.00023110718057713626
8514,DragonEd,3.0,0.00023110718057713626
8515,SquidKidNow,3.0,0.00023110718057713626
8516,Sinnamonsocolow,3.0,0.00023110718057713626
8517,SeniorModAccount,3.0,0.00023110718057713626
8518,kupec,3.0,0.00023110718057713626
8519,25matt,3.0,0.00023110718057713626
8520,SenseiLingWong,3.0,0.00023110718057713626
8521,Squirrel_Wolf,3.0,0.00023110718057713626
8522,_pangea,3.0,0.00023110718057713626
8523,lunar_wolf1343,3.0,0.00023110718057713626
8524,ZoomSpore,3.0,0.00023110718057713626
8525,IWtRI,3.0,0.00023110718057713626
8526,ENE06,3.0,0.00023110718057713626
8527,orglob,3.0,0.00023110718057713626
8528,oscar123456789,3.0,0.00023110718057713626
8529,Omayne,3.0,0.00023110718057713626
8530,livi27,3.0,0.00023110718057713626
8531,PIKMINPROH,3.0,0.00023110718057713626
8532,HopeVFX,3.0,0.00023110718057713626
8533,EletricElite856,3.0,0.00023110718057713626
8534,HollowCypress,3.0,0.00023110718057713626
8535,Holle_EX,3.0,0.00023110718057713626
8536,Hifesta,3.0,0.00023110718057713626
8537,EliteCrystal,3.0,0.00023110718057713626
8538,EliteD0nut_,3.0,0.00023110718057713626
8539,ShoppingCartNuts,3.0,0.00023110718057713626
8540,HighTickSpeed,3.0,0.00023110718057713626
8541,Vytrix,3.0,0.00023110718057713626
8542,pNaem,3.0,0.00023110718057713626
8543,oxhaha,3.0,0.00023110718057713626
8544,creepers1254,3.0,0.00023110718057713626
8545,HuntWolf,3.0,0.00023110718057713626
8546,ElectricBaconz,3.0,0.00023110718057713626
8547,leB3ck,3.0,0.00023110718057713626
8548,Hunter_Lion,3.0,0.00023110718057713626
8549,Helieo45,3.0,0.00023110718057713626
8550,StayInTheGame,3.0,0.00023110718057713626
8551,Sub2Pewds94,3.0,0.00023110718057713626
8552,petrolhead_o4,3.0,0.00023110718057713626
8553,Sigha,3.0,0.00023110718057713626
8554,Stuben,3.0,0.00023110718057713626
8555,pelimieli378,3.0,0.00023110718057713626
8556,creamycrusader,3.0,0.00023110718057713626
8557,abshorty3,3.0,0.00023110718057713626
8558,Eerieuz,3.0,0.00023110718057713626
8559,IAmSpaghettiFTW,3.0,0.00023110718057713626
8560,EnderSlash,3.0,0.00023110718057713626
8561,paxman11,3.0,0.00023110718057713626
8562,paulrennt,3.0,0.00023110718057713626
8563,StormEl3mental,3.0,0.00023110718057713626
8564,Hurmucus101,3.0,0.00023110718057713626
8565,Hurkiii,3.0,0.00023110718057713626
8566,ExtraYoink,3.0,0.00023110718057713626
8567,notbobbylashley,3.0,0.00023110718057713626
8568,jvadi,3.0,0.00023110718057713626
8569,max2199,3.0,0.00023110718057713626
8570,GlennFTW,3.0,0.00023110718057713626
8571,Jackaboy0905,3.0,0.00023110718057713626
8572,THGL,3.0,0.00023110718057713626
8573,JO_nyx,3.0,0.00023110718057713626
8574,Steve8Playz,3.0,0.00023110718057713626
8575,GnomeMeneer,3.0,0.00023110718057713626
8576,Delightness,3.0,0.00023110718057713626
8577,Sarcasticism,3.0,0.00023110718057713626
8578,DemolitionMax,3.0,0.00023110718057713626
8579,DovaKing6,3.0,0.00023110718057713626
8580,___Hi__,3.0,0.00023110718057713626
8581,redneckSNIPER60,3.0,0.00023110718057713626
8582,max100vsxena,3.0,0.00023110718057713626
8583,Destroyinggamer,3.0,0.00023110718057713626
8584,kfan117,3.0,0.00023110718057713626
8585,Goblin10m,3.0,0.00023110718057713626
8586,nestle9565,3.0,0.00023110718057713626
8587,JB680,3.0,0.00023110718057713626
8588,rfowkes,3.0,0.00023110718057713626
8589,Sky_Fly95,3.0,0.00023110718057713626
8590,kdas,3.0,0.00023110718057713626
8591,Deebubya,3.0,0.00023110718057713626
8592,roleos,3.0,0.00023110718057713626
8593,SamLikesMemes,3.0,0.00023110718057713626
8594,OftYemeles,3.0,0.00023110718057713626
8595,TabascoPants,3.0,0.00023110718057713626
8596,roblart,3.0,0.00023110718057713626
8597,Janc1s,3.0,0.00023110718057713626
8598,Samrak1999,3.0,0.00023110718057713626
8599,mccdonalds,3.0,0.00023110718057713626
8600,SkywalkersBlade,3.0,0.00023110718057713626
8601,kadenBcrackedYT,3.0,0.00023110718057713626
8602,Dead_Light,3.0,0.00023110718057713626
8603,DeathOfAnqel07,3.0,0.00023110718057713626
8604,Sandwich1699975,3.0,0.00023110718057713626
8605,Saniee,3.0,0.00023110718057713626
8606,Girm_Reaper,3.0,0.00023110718057713626
8607,Finn_The_Human22,3.0,0.00023110718057713626
8608,nefolaC4,3.0,0.00023110718057713626
8609,_______X______,3.0,0.00023110718057713626
8610,Fidocom,3.0,0.00023110718057713626
8611,VloneCarti_,3.0,0.00023110718057713626
8612,kloadit,3.0,0.00023110718057713626
8613,FamousBian,3.0,0.00023110718057713626
8614,Famexgee,3.0,0.00023110718057713626
8615,ItJamesplay,3.0,0.00023110718057713626
8616,Splax24x,3.0,0.00023110718057713626
8617,GwnQuentin,3.0,0.00023110718057713626
8618,Zero_Subzero,3.0,0.00023110718057713626
8619,Domcsikusz,3.0,0.00023110718057713626
8620,Donosauros_Rex,3.0,0.00023110718057713626
8621,puredoDIbatata,3.0,0.00023110718057713626
8622,puckmin,3.0,0.00023110718057713626
8623,DopeMope,3.0,0.00023110718057713626
8624,Insanidine,3.0,0.00023110718057713626
8625,Ins0mnia_,3.0,0.00023110718057713626
8626,Fabio20092009,3.0,0.00023110718057713626
8627,_Fahdon_,3.0,0.00023110718057713626
8628,FaZe_Jikoto,3.0,0.00023110718057713626
8629,PachecoPerson,3.0,0.00023110718057713626
8630,SwaggYHanz,3.0,0.00023110718057713626
8631,klapgans,3.0,0.00023110718057713626
8632,Digger4money,3.0,0.00023110718057713626
8633,ItsFoxidos,3.0,0.00023110718057713626
8634,mastco,3.0,0.00023110718057713626
8635,Ding_A_Dong,3.0,0.00023110718057713626
8636,masa150,3.0,0.00023110718057713626
8637,Dino_Man20,3.0,0.00023110718057713626
8638,kinglyzalt2,3.0,0.00023110718057713626
8639,alex7ktrc,3.0,0.00023110718057713626
8640,GraveRipper666,3.0,0.00023110718057713626
8641,Felfun,3.0,0.00023110718057713626
8642,Grodzio122,3.0,0.00023110718057713626
8643,SpicyWolf98,3.0,0.00023110718057713626
8644,Skeda,3.0,0.00023110718057713626
8645,zTookYaUser_,3.0,0.00023110718057713626
8646,_Grassy_,3.0,0.00023110718057713626
8647,Swatable,3.0,0.00023110718057713626
8648,albrake,3.0,0.00023110718057713626
8649,Swagify,3.0,0.00023110718057713626
8650,maksiks,3.0,0.00023110718057713626
8651,Th_tGuy,3.0,0.00023110718057713626
8652,chaoslord511,3.0,0.00023110718057713626
8653,staygreedyjr,3.0,0.00023110718057713626
8654,Luxzhv,3.0,0.00023110718057713626
8655,TheoRoyale91,3.0,0.00023110718057713626
8656,Xclent,3.0,0.00023110718057713626
8657,MEGAndreas925,3.0,0.00023110718057713626
8658,PeppersXD,3.0,0.00023110718057713626
8659,theeditor13,3.0,0.00023110718057713626
8660,RainingClouds__,3.0,0.00023110718057713626
8661,Wish_Dancer,3.0,0.00023110718057713626
8662,Motulokcz,3.0,0.00023110718057713626
8663,vuurflits,3.0,0.00023110718057713626
8664,Raidenpwns,3.0,0.00023110718057713626
8665,PeppyMAX,3.0,0.00023110718057713626
8666,MrBizarre,3.0,0.00023110718057713626
8667,the_lama_27,3.0,0.00023110718057713626
8668,NotGolomeAlt,3.0,0.00023110718057713626
8669,MrBomzalo,3.0,0.00023110718057713626
8670,MrCarson_,3.0,0.00023110718057713626
8671,elonmusk________,3.0,0.00023110718057713626
8672,BowiePro,3.0,0.00023110718057713626
8673,theloekster,3.0,0.00023110718057713626
8674,NingCode,3.0,0.00023110718057713626
8675,Aaaaaaaaaa_122,3.0,0.00023110718057713626
8676,Thunder_Wiz,3.0,0.00023110718057713626
8677,gfawkes1998,3.0,0.00023110718057713626
8678,Auleryn,3.0,0.00023110718057713626
8679,Atoned,3.0,0.00023110718057713626
8680,vidalmiguel,3.0,0.00023110718057713626
8681,At11011,3.0,0.00023110718057713626
8682,RaaZyx,3.0,0.00023110718057713626
8683,XXEER0,3.0,0.00023110718057713626
8684,timrox99,3.0,0.00023110718057713626
8685,ThunderBolt3_,3.0,0.00023110718057713626
8686,9823876401211234,3.0,0.00023110718057713626
8687,BlackSh3ep,3.0,0.00023110718057713626
8688,Noodle_Samurai,3.0,0.00023110718057713626
8689,Nopyz,3.0,0.00023110718057713626
8690,MonsterGamer666,3.0,0.00023110718057713626
8691,NinjaWillo360,3.0,0.00023110718057713626
8692,enb21,3.0,0.00023110718057713626
8693,MoralApathy,3.0,0.00023110718057713626
8694,xrezz_yt,3.0,0.00023110718057713626
8695,the1whoscreams,3.0,0.00023110718057713626
8696,Arikadian,3.0,0.00023110718057713626
8697,warlock4355,3.0,0.00023110718057713626
8698,LilChiicken,3.0,0.00023110718057713626
8699,AquRist17,3.0,0.00023110718057713626
8700,LiquidCGS,3.0,0.00023110718057713626
8701,LinuxConsole,3.0,0.00023110718057713626
8702,9000ninjas,3.0,0.00023110718057713626
8703,MrThreadersen,3.0,0.00023110718057713626
8704,C1andersen,3.0,0.00023110718057713626
8705,CJShimada,3.0,0.00023110718057713626
8706,Ap01lo,3.0,0.00023110718057713626
8707,Mr_klayman,3.0,0.00023110718057713626
8708,LowestGecko75,3.0,0.00023110718057713626
8709,cKrow_,3.0,0.00023110718057713626
8710,Anklew,3.0,0.00023110718057713626
8711,RealLeMonke,3.0,0.00023110718057713626
8712,Ttwig,3.0,0.00023110718057713626
8713,AnimeThot154,3.0,0.00023110718057713626
8714,XxKimo666xX,3.0,0.00023110718057713626
8715,Lethal_Seraph,3.0,0.00023110718057713626
8716,sv0095,3.0,0.00023110718057713626
8717,hbms432,3.0,0.00023110718057713626
8718,LittlePlant28,3.0,0.00023110718057713626
8719,Bulldoggy22,3.0,0.00023110718057713626
8720,MrPain4774,3.0,0.00023110718057713626
8721,guitarguyBOOM,3.0,0.00023110718057713626
8722,Night_Knight5,3.0,0.00023110718057713626
8723,tetram26745_62,3.0,0.00023110718057713626
8724,test_subject_2,3.0,0.00023110718057713626
8725,Lorencas,3.0,0.00023110718057713626
8726,BravesFBkid88,3.0,0.00023110718057713626
8727,Lord_Gosui,3.0,0.00023110718057713626
8728,BreeZy1007,3.0,0.00023110718057713626
8729,Xmaxlol25,3.0,0.00023110718057713626
8730,RareFTVV,3.0,0.00023110718057713626
8731,LordKintama,3.0,0.00023110718057713626
8732,feefee2,3.0,0.00023110718057713626
8733,WindyBoiii,3.0,0.00023110718057713626
8734,MrKuddle,3.0,0.00023110718057713626
8735,Rat_Milk,3.0,0.00023110718057713626
8736,MrMiniPekka,3.0,0.00023110718057713626
8737,Llamalover_,3.0,0.00023110718057713626
8738,davidcanar,3.0,0.00023110718057713626
8739,Wkitor,3.0,0.00023110718057713626
8740,wheezyc0ffin,3.0,0.00023110718057713626
8741,Maximusprime099,3.0,0.00023110718057713626
8742,NoahC35,3.0,0.00023110718057713626
8743,eyeyeyeyeyeyeye,3.0,0.00023110718057713626
8744,McJoe201,3.0,0.00023110718057713626
8745,McEpicPerson,3.0,0.00023110718057713626
8746,QebapGamer,3.0,0.00023110718057713626
8747,BarkFun,3.0,0.00023110718057713626
8748,Barlock_Winthrow,3.0,0.00023110718057713626
8749,Minisun70377064,3.0,0.00023110718057713626
8750,bonecrushernbugs,3.0,0.00023110718057713626
8751,MeatBallDerby,3.0,0.00023110718057713626
8752,Bartzi08,3.0,0.00023110718057713626
8753,Max_The_Jafa,3.0,0.00023110718057713626
8754,Tolrune,3.0,0.00023110718057713626
8755,Basic___,3.0,0.00023110718057713626
8756,Matxikadu,3.0,0.00023110718057713626
8757,Az4ren,3.0,0.00023110718057713626
8758,Mira1981,3.0,0.00023110718057713626
8759,x_gurke,3.0,0.00023110718057713626
8760,Mctom_Spdo,3.0,0.00023110718057713626
8761,ART2PLANETS,3.0,0.00023110718057713626
8762,xdimebagx,3.0,0.00023110718057713626
8763,Push2Top,3.0,0.00023110718057713626
8764,fearlessbot,3.0,0.00023110718057713626
8765,ARealSansation,3.0,0.00023110718057713626
8766,BabyGoth,3.0,0.00023110718057713626
8767,uizx,3.0,0.00023110718057713626
8768,Baitez,3.0,0.00023110718057713626
8769,unlovable,3.0,0.00023110718057713626
8770,Tot_Gezockt,3.0,0.00023110718057713626
8771,MikeyBigBalls,3.0,0.00023110718057713626
8772,BEARCJ10,3.0,0.00023110718057713626
8773,Tomahawkturtle8,3.0,0.00023110718057713626
8774,boulfire,3.0,0.00023110718057713626
8775,Putinkov,3.0,0.00023110718057713626
8776,bretton73,3.0,0.00023110718057713626
8777,Wouttie10,3.0,0.00023110718057713626
8778,Meistah,3.0,0.00023110718057713626
8779,Mindphoenix,3.0,0.00023110718057713626
8780,Pyrzanix,3.0,0.00023110718057713626
8781,Meerkoet,3.0,0.00023110718057713626
8782,NiwaLapHK,3.0,0.00023110718057713626
8783,ethan17jh,3.0,0.00023110718057713626
8784,froggypow,3.0,0.00023110718057713626
8785,verywetloli,3.0,0.00023110718057713626
8786,townonknees,3.0,0.00023110718057713626
8787,Titunu,3.0,0.00023110718057713626
8788,TitaniumCarbide,3.0,0.00023110718057713626
8789,vanessa_2511,3.0,0.00023110718057713626
8790,AJIKA_HA4H,3.0,0.00023110718057713626
8791,Moddable,3.0,0.00023110718057713626
8792,AwesomeJosh2695,3.0,0.00023110718057713626
8793,Bennji23,3.0,0.00023110718057713626
8794,ROGI888,3.0,0.00023110718057713626
8795,Wupsiii,3.0,0.00023110718057713626
8796,Berzerkman22,3.0,0.00023110718057713626
8797,AI_Rebel,3.0,0.00023110718057713626
8798,Moey107,3.0,0.00023110718057713626
8799,MalevichwlaD,3.0,0.00023110718057713626
8800,Majora1996,3.0,0.00023110718057713626
8801,MaiF_Peanut,3.0,0.00023110718057713626
8802,xdhelicopter,3.0,0.00023110718057713626
8803,bleba,3.0,0.00023110718057713626
8804,epikkrafter,3.0,0.00023110718057713626
8805,bluecrab2,3.0,0.00023110718057713626
8806,AJandAndrew,3.0,0.00023110718057713626
8807,Martin2H,3.0,0.00023110718057713626
8808,funkyt04st,3.0,0.00023110718057713626
8809,BatFromAnEgg,3.0,0.00023110718057713626
8810,Prof_Stooky,3.0,0.00023110718057713626
8811,Niv_Mizzet,3.0,0.00023110718057713626
8812,Tod_NL,3.0,0.00023110718057713626
8813,Toby12864,3.0,0.00023110718057713626
8814,Noguppy,3.0,0.00023110718057713626
8815,trytryw,3.0,0.00023110718057713626
8816,R123,3.0,0.00023110718057713626
8817,TracingButts,3.0,0.00023110718057713626
8818,R3GUL4R5,3.0,0.00023110718057713626
8819,WolfWarrior2476,3.0,0.00023110718057713626
8820,MiskoWalle,3.0,0.00023110718057713626
8821,ThannTheMan,3.0,0.00023110718057713626
8822,BeckettAsher,3.0,0.00023110718057713626
8823,ALin1029,3.0,0.00023110718057713626
8824,RBNG182,3.0,0.00023110718057713626
8825,WilliamRopke,3.0,0.00023110718057713626
8826,Xnon_,3.0,0.00023110718057713626
8827,undeadkesha,3.0,0.00023110718057713626
8828,iD0m,3.0,0.00023110718057713626
8829,Alvarium,3.0,0.00023110718057713626
8830,spyro243,3.0,0.00023110718057713626
8831,AhhYesDaddy,3.0,0.00023110718057713626
8832,YappoTheFox,3.0,0.00023110718057713626
8833,KodiakTheTuba,3.0,0.00023110718057713626
8834,stikosek,3.0,0.00023110718057713626
8835,carter7272,3.0,0.00023110718057713626
8836,capsandi42,3.0,0.00023110718057713626
8837,Albert_Soap,3.0,0.00023110718057713626
8838,Amelora,3.0,0.00023110718057713626
8839,Rhyswba,3.0,0.00023110718057713626
8840,sly_wolf1,3.0,0.00023110718057713626
8841,ColorLighter,3.0,0.00023110718057713626
8842,Xzaved,3.0,0.00023110718057713626
8843,NaaaaIsBad,3.0,0.00023110718057713626
